"isrc";"artist_id";"streams";"weeks_in_charts";"n_regions";"danceability";"energy";"speechiness";"instrumentalness";"liveness";"valence";"tempo";"song_length";"song_age";"explicit";"n_playlists";"sp_popularity";"youtube_views";"tiktok_counts";"ins_followers_artist";"monthly_listeners_artist";"playlist_total_reach_artist";"sp_fans_artist";"shazam_counts";"artistName";"trackName";"release_date";"genre";"label";"top10";"expert_rating"
"NLG661900205";550219;175683;6;1;92,7;51,4;13;0,11;11,4;52,3;100,036;2,84411666666667;105,285714285714;0;15;22;0;0;63525;199436;297135;999;0;"Vic9 feat. Sevn Alias feat. Jiri11";"Kind Van De Achterbuurt";"2019-03-14";"HipHop/Rap";"Universal Music";0;"good"
"RUA591701134";815150;4600882;217;2;85,5;64;6,33;13,1;37,1;72,7;111,988;3,77858333333333;168,285714285714;1;291;54;174723125;143200;0;539070;677176;28688;4529759;"MARUV feat. Boosin";"Drunk Groove";"2017-12-29";"Electro/Dance";"Warner Music";0;"good"
"DKADG2000008";911340;27717;3;1;77,2;71,9;5,33;0;27,9;65,3;145,852;2,83581666666667;60,2857142857143;0;18;34;0;299;0;145687;583818;294;1418;"NAVID";"Balotelli";"2020-01-24";"Pop";"Sony Music";0;"excellent"
"USSD12000448";4679;71274;5;1;81,1;62,3;10,9;0,000169;39,2;68,4;90,029;3,14531666666667;7,42857142857143;0;79;59;0;195;57493327;33813770;237805823;6768476;10077;"Maluma feat. Charly Black";"Love (feat. Charly Black)";"2021-01-28";"other";"Sony Music";0;"excellent"
"FR10S1945429";815179;614760;13;1;84,4;61,5;43,4;0,000646;12,2;38,3;148,019;3,96311666666667;106,285714285714;0;3;32;0;0;460497;1957193;5917802;328417;0;"Landy";"Renato";"2019-03-08";"HipHop/Rap";"Independent";0;"good"
"QM4TW1828143";81807;171352;3;1;76,2;74,1;31,8;0;27,1;49,7;92,56;2,87483333333333;145,285714285714;0;227;54;609709;0;3494151;9998515;74102161;618683;48934;"Jorja Smith";"Lifeboats - Freestyle";"2018-06-08";"R&B";"Independent";0;"excellent"
"NLG661900778";191739;665011;15;1;76,2;58;37,6;0,04;11,7;50,7;152,077;2,30868333333333;29,2857142857143;1;57;38;0;0;345579;3023979;9603828;337373;0;"Murda feat. Ezhel";"Boynumdaki Chain";"2019-08-30";"HipHop/Rap";"Universal Music";0;"good"
"DKABA0207202";217223;236760;15;1;83,1;92,8;7,32;0,000738;43,6;94,4;125,008;3,214;931,285714285714;0;498;50;0;9004;81466;375687;1279761;13211;25180;"Nik & Jay";"Hot!";"2003-05-22";"Pop";"Warner Music";0;"good"
"ITUM71900680";1150990;15039652;228;1;71,9;52,8;29,2;0;12,2;34,6;171,937;2,66278333333333;91,5714285714286;0;57;49;0;194;493652;274577;1848264;692;0;"Side Baby feat. Shiva";"Rip RMX (feat. Shiva)";"2019-06-19";"HipHop/Rap";"Universal Music";1;"excellent"
"FR9W11706687";432879;654669;18;2;85,2;64,9;24,1;0;7,93;65,6;140,029;3,20578333333333;203,285714285714;0;78;49;29685892;0;4421020;1065151;1515712;244302;141147;"Mister V";"Top album";"2017-04-27";"Pop";"Independent";0;"fair"
"QM4TW2040241";493823;13728868;135;4;80,5;74,4;14,9;0;27,7;82,5;123,999;3,41245;60,2857142857143;0;249;77;40550189;149300;7315324;32497472;243453634;876821;128086;"Myke Towers";"Tú";"2020-01-24";"other";"Independent";1;"good"
"FRZ116300630";175284;336830;5;3;50;39,1;3,35;0;8,47;53,9;139,972;2,32511666666667;3016,14285714286;0;631;21;242278;561;50975;1991199;4675286;440848;0;"Charles Aznavour";"For Me Formidable";"1995-01-01";"other";"Universal Music";0;"poor"
"QZ8LD1946877";1114619;998217;49;1;71,6;61,4;4,4;0;10,3;24,7;100,044;2,8801;113,285714285714;0;53;47;0;46;727046;775624;4372251;36420;4516;"Pekeño 77";"Pistola II";"2019-01-23";"Pop";"Independent";0;"fair"
"FIBAR1600597";16350;335423;48;1;58,5;86,7;5,48;0;2,65;62;165,077;3,3704;230,285714285714;0;38;25;506061;0;178350;61351;162979;3089;0;"Arttu Lindeman";"Menee tunteisiin";"2016-10-21";"Pop";"Sony Music";0;"good"
"TR0681900392";89534;2556608;51;1;69,9;62,4;3,74;0;7,82;32,5;142,924;4,9327;68,2857142857143;0;14;48;3246642;23;662905;1259989;1520043;695144;0;"Sagopa Kajmer";"Maalesef";"2019-11-29";"HipHop/Rap";"Independent";0;"excellent"
"FIWMA1700076";217114;282758;25;1;37,7;84,7;14,9;0,01;5,52;24,9;150,074;3,05645;202,285714285714;0;9;15;0;0;19052;9220;111484;22;0;"Petra";"Puuttuva palanen (Vain elämää kausi 6)";"2017-05-12";"Pop";"Warner Music";0;"excellent"
"DEQ121749570";4085;48252;1;1;54,4;96,3;39,5;0;18,2;18,5;92,901;2,80711666666667;178,285714285714;0;14;32;0;0;141;838088;1171722;87375;0;"Trailerpark";"Aragorn";"2017-10-19";"HipHop/Rap";"Independent";0;"excellent"
"USUG11900436";4031;591929;2;1;83,4;52,6;48,6;0;12;25,9;179,945;2,48911666666667;107,285714285714;0;330;45;1804315;0;9558488;11494462;114594818;1108213;44482;"2 Chainz";"Statute Of Limitations";"2019-03-01";"HipHop/Rap";"Universal Music";0;"excellent"
"AUHT01800210";1834;33684;1;1;62,9;62,5;18,8;0;10,6;36,3;173,995;3,41488333333333;108,285714285714;0;38;43;449426;0;180617;1854484;6081632;39321;1860;"Hilltop Hoods";"What Becomes Of Us";"2019-02-22";"HipHop/Rap";"Universal Music";0;"good"
"FR9W11504757";3985;347526;22;1;85,4;55,6;7,78;0,000198;41;34,4;136,022;3,78998333333333;301,857142857143;0;401;59;62218447;1;2494;2358728;3823416;1847355;337576;"Nekfeu feat. S.Pri Noir";"Ma dope";"2015-06-08";"HipHop/Rap";"Universal Music";0;"good"
"TWA471803002";434833;1433445;90;4;64,1;28,3;4,09;0;37,6;40,1;130,193;3,68286666666667;159,285714285714;0;212;60;0;0;196872;757788;1977831;2042;86614;"Karen Mok";"慢慢喜歡你";"2018-02-21";"Pop";"Sony Music";0;"good"
"TCACY1706582";206856;65945;11;1;68,5;32,2;2,78;0,31;11;40,3;108,177;4,35926666666667;212,714285714286;1;8;0;1624;0;54103;907689;1988362;3816;0;"Adhitia Sofyan";"Seniman";"2017-02-22";"Pop";"Independent";0;"excellent"
"USSM11701721";3870;1431175;6;2;70,4;68,2;30,7;0;12,1;59,4;149,988;3,95638333333333;189,285714285714;0;895;46;1915070;0;16497074;29231405;191721776;3151290;0;"Future";"Damage";"2017-02-24";"HipHop/Rap";"Sony Music";0;"excellent"
"SE5751908092";612277;817251;31;1;78;66,9;9,53;0;6,55;56,1;100,048;2,29061666666667;100,285714285714;0;106;38;0;105;102999;406878;571561;3427;3222;"Adel feat. Dree Low";"Tony & Elvira";"2019-03-21";"Pop";"Independent";0;"good"
"HKD252100036";193796;135898;27;1;46,5;43,3;3,51;0;10,8;28;138,357;4,72841666666667;3,85714285714286;0;24;49;0;0;998093;469119;1118274;1057;845;"Joey Yung";"煙花紀";"2021-02-21";"Pop";"Independent";0;"good"
"FIFR51900004";478110;7019;1;1;53,6;90,4;3,22;0;36,1;74,1;126,053;3,97755;97,2857142857143;0;2;19;0;0;9110;54735;94928;2784;0;"Ismo Alanko";"Nuorena nukkuneet";"2019-05-10";"Rock";"Sony Music";0;"excellent"
"CAC0C1800463";612298;89154;3;1;77;58,1;21,5;0;8,58;69;96,001;3,28221666666667;98,2857142857143;0;24;45;0;0;127350;213771;488452;18839;31019;"Loud";"Fallait y aller";"2019-05-03";"HipHop/Rap";"Universal Music";0;"fair"
"DEUM72002525";550208;58392;1;2;45,5;23,4;3,31;0;9,59;18,1;98,634;3,8005;44,2857142857143;1;53;50;0;0;5581593;29822533;146074472;593695;15597;"Lewis Capaldi";"Shallow - BBC Radio 1 Live Lounge";"2020-05-15";"Rock";"Universal Music";0;"poor"
"QZFZ71925895";1634581;4342637;136;1;81;59,7;40,7;0,000277;11,2;26,6;143,127;2,76723333333333;91,1428571428571;0;0;0;0;0;0;570802;1867260;7140;0;"Qlas feat. Blacka";"Shooter";"2019-08-18";"Pop";"Independent";0;"fair"
"GBHMU1200405";3747;38234;1;2;53,6;48,8;2,44;0;11,3;26,3;87,986;3,94755;435,857142857143;1;51;0;10363;155;22062335;24410177;94047166;5603199;103172;"One Direction";"Irresistible";"2013-05-22";"Pop";"Sony Music";0;"fair"
"TWAE31802215";856718;27601;8;1;75,7;53,4;6,06;0;2,7;61,2;132,932;4,15276666666667;126,714285714286;0;53;32;0;20;241999;209638;2454950;671;7646;"Lexie Liu";"Sleep Away";"2018-11-29";"R&B";"Warner Music";0;"excellent"
"ITQ001600199";171666;40128;1;1;26;15,8;3,59;0;10,3;15,9;69,093;3,18755;174,285714285714;1;37;34;0;0;3573812;5645911;27986334;736393;0;"Laura Pausini feat. Patrick Williams Orchestra";"Adeste fideles (with the Patrick Williams Orchestra)";"2016-11-04";"Pop";"Warner Music";0;"fair"
"FIWMA1700117";217797;1119329;150;1;81,5;62,4;24,9;0,09;12,8;48,6;95,377;2,76875;195,285714285714;0;41;42;72692;0;66741;290449;503211;3013;0;"Gettomasa feat. Ruuben";"Kapteeniupponalle";"2017-06-23";"HipHop/Rap";"Warner Music";0;"fair"
"DESO41900101";213069;803069;8;3;83,8;78,4;17,2;0;16;47,2;145,972;3,0685;111,285714285714;0;30;30;1501700;0;74;957837;5491439;204757;0;"Fler feat. Mosenu";"Sex Money Murder";"2019-02-01";"HipHop/Rap";"Universal Music";0;"good"
"DEQ121749336";102537;410727;3;3;69,4;79,5;26,1;0,01;13,2;7,73;107,937;3,30523333333333;179,285714285714;0;189;43;89703;0;0;1073997;2611590;197622;29760;"Miami Yacine";"Montpellier";"2017-09-24";"HipHop/Rap";"Independent";0;"excellent"
"GBARL2001618";381268;411519;5;2;50,3;46,7;33,2;0;8,5;29;85,487;4,264;7,28571428571429;0;29;58;0;19;1262115;3560029;18131964;46921;1740;"Fredo";"Aunt's Place";"2021-01-28";"HipHop/Rap";"Sony Music";0;"fair"
"DEKF22000980";1684936;1951492;14;3;76,6;58,4;20,5;0;32,7;83,1;103,905;2,588;37,4285714285714;0;16;45;946868;0;215231;901840;2010462;45496;6124;"Ali471";"E Coupé";"2020-07-02";"HipHop/Rap";"Independent";0;"excellent"
"FR1A91700556";208632;7394888;135;3;77;70,8;23,4;0;11,6;51,2;155,846;2,73845;182,285714285714;0;145;50;0;16100;3639356;3406627;9048047;2918584;216582;"Niska";"Chasse à l'homme";"2017-04-27";"HipHop/Rap";"Universal Music";0;"excellent"
"USUG11701759";5338;33237330;194;18;71,7;74,3;3,22;0,000881;36,8;32,1;106,919;3,848;179,571428571429;0;1348;68;8518445;137700;488812;7466701;102896203;46881;625001;"Daya";"New";"2017-10-12";"Pop";"Universal Music";1;"good"
"TR0061300248";45265;657091;19;1;59,1;52,3;2,82;0;46,4;47;128,081;4,15355;418,428571428571;0;98;59;34999295;3461;276233;570367;1407001;87178;108212;"Aydilge";"Aşk Paylaşılmaz";"2013-03-14";"other";"Independent";0;"fair"
"DEQ121748887";20042;64616364;756;3;74,8;75,4;15,7;0,02;13,8;48,7;119,989;3,38508333333333;186,285714285714;0;671;59;210430;676;1872805;2861301;9321204;1016479;200741;"RAF Camora";"Primo";"2017-08-23";"HipHop/Rap";"Independent";1;"fair"
"USCM51700045";3380;45347474;74;32;78,1;72,1;5,14;39,1;10,4;84,9;123,011;4,17228333333333;209,142857142857;0;3880;0;0;29;77265425;56234362;424579104;20738811;926930;"Drake feat. Black Coffee feat. Jorja Smith";"Get It Together";"2017-03-18";"HipHop/Rap";"Universal Music";1;"fair"
"HKI499980105";11416;2321;1;1;70,6;60,6;4,67;0,18;5,36;67,8;102,382;2,02488333333333;373,714285714286;0;5;32;0;0;0;36858;156513;23;0;"張衛健 feat. David Lui feat. David Ling Jr";"祝新歲";"2021-01-12";"Pop";"Warner Music";0;"good"
"USAT21813043";4588;51578;1;2;74,1;68,9;4,47;0;11,2;65,5;110,06;2,58128333333333;117,285714285714;0;303;48;8836031;844;1154268;14465976;131737719;1539216;0;"Galantis feat. Sofia Carson";"San Francisco (with Sofia Carson)";"2018-12-20";"Electro/Dance";"Warner Music";0;"excellent"
"USUG12001904";921966;82954945;28;28;62,5;81,4;6,57;0;15,8;53,5;144,991;3,42475;36,2857142857143;0;2745;85;30104228;7010;12170767;35170985;168430596;1241811;2341331;"Juice WRLD feat. Marshmello";"Come & Go (with Marshmello)";"2020-07-08";"HipHop/Rap";"Universal Music";1;"poor"
"ES7211116302";326669;71089;2;1;49;50,7;2,86;0,01;11,3;39,6;146,034;4,46075;458,714285714286;0;297;21;0;48;145717;367851;333364;3480;105998;"Pol 3.14";"Jóvenes Eternamente";"2011-10-11";"Pop";"Independent";0;"excellent"
"IDA181238901";141111;1847905;188;2;81,5;61,8;3,28;0,000107;10,8;94,1;125,042;3,06733333333333;245,714285714286;0;36;56;0;0;0;1070902;1700760;31830;31056;"Peterpan";"Menghapus Jejakmu";"2014-07-04";"Pop";"Independent";0;"fair"
"HKD251700042";254092;2299;1;1;34,6;49,4;5,04;0;13,3;31,2;142,147;4,01248333333333;178,285714285714;0;9;22;558104;0;151942;316375;584130;1368;591;"Hacken Lee";"龍鬚糖";"2017-10-20";"Pop";"Independent";0;"excellent"
"DELV41700153";212131;25737;1;1;66,4;67,8;11,4;0;31,3;53,8;127,955;3,19553333333333;201,285714285714;1;167;37;1417343;0;27774;906852;4571597;54514;105551;"Mando Diao";"Shake";"2017-04-07";"Pop";"Warner Music";0;"poor"
"FR9W12014036";4049;1824583;41;1;75,8;58,2;11,1;0;12,9;82,4;98,096;3,21428333333333;40,5714285714286;0;96;58;16331614;8788;471965;1002757;2605402;286186;331347;"Amir";"La fête";"2020-06-10";"other";"Warner Music";0;"fair"
"USUM71702220";5109;129043115;261;20;67,5;75,1;2,96;0;8,93;61,2;118,384;3,02131666666667;198,285714285714;0;4317;22;334754700;429700;23733351;41467044;206855595;1423835;3567002;"Halsey";"Bad At Love";"2017-06-01";"Rock";"Universal Music";1;"excellent"
"AUWA01600459";207829;204745;11;1;69,9;70,9;39,5;0;41,9;52,5;122,09;3,51535;227,285714285714;0;94;37;330038;0;104034;681895;3859033;9969;48800;"Illy feat. Jenna McDougall";"Oh My (feat. Jenna McDougall)";"2016-11-11";"HipHop/Rap";"Warner Music";0;"fair"
"ITUM71600878";134682;8905089;433;1;78,7;64,5;4,56;0;13,5;29,7;132,141;2,84733333333333;236,285714285714;0;85;55;27677117;323;3522378;5274152;35635930;107259;55095;"Sfera Ebbasta";"Notti";"2016-09-09";"HipHop/Rap";"Universal Music";0;"masterpiece"
"NLV2L1700011";213176;39742;2;1;78,1;91,5;20,8;0,01;18,6;42,7;109,042;2,6789;179,142857142857;0;26;18;0;0;55534;80850;577757;3210;0;"Bollebof feat. Henkie T";"Porsche";"2017-10-19";"Pop";"Independent";0;"fair"
"USSM11806792";4732;113118;12;1;38,1;50,2;3,68;0,01;8,42;14,7;144,3;3,96333333333333;111,857142857143;0;874;64;22379931;993;1738757;17318906;110844260;1012194;0;"Hozier";"Movement";"2019-03-08";"Pop";"Sony Music";0;"excellent"
"USAT21705206";3675;835359;3;1;56,9;83,6;22,6;0;47,9;9,27;75,701;4,182;161,285714285714;0;548;59;23948086;196;5826182;5085166;29323150;115622;0;"Nipsey Hussle";"Blue Laces 2";"2018-02-16";"HipHop/Rap";"Warner Music";0;"poor"
"USUM71917357";3188;16182155;37;33;68;82,5;7,02;0,01;27;78,4;117,987;3,22555;42,2857142857143;0;2562;29;135522544;47100;46775258;41301332;222622597;6223307;1475347;"Lady Gaga";"Stupid Love";"2020-02-28";"Pop";"Universal Music";1;"fair"
"HKE671800006";871151;66877;13;1;32,3;56,1;5,2;0;10,6;20,7;84,582;4,27923333333333;154,571428571429;1;6;13;0;0;0;1292;687;0;130;"肖懿航";"我們為什麼在一起";"2018-04-04";"Pop";"Warner Music";0;"fair"
"NLR1T2000175";236202;222838;3;1;47,4;69,1;4,99;0;16,8;46,6;66,805;2,92223333333333;19,2857142857143;0;31;53;0;0;575539;2129320;7696499;48831;0;"Snelle feat. Thomas Acda";"Papa Heeft Weer Wat Gelezen";"2020-11-05";"Pop";"Independent";0;"good"
"BR5VT1700017";209337;47904;1;1;81,5;78,7;10,5;0;9,68;46,5;128,999;4,5273;177,428571428571;0;38;33;4814790;0;741132;1663885;5511006;401920;0;"Haikaiss feat. Oriente";"Dias Difíceis";"2017-10-26";"Pop";"Independent";0;"fair"
"SE5BU1729670";743286;67784;3;1;81;54,9;34,2;0;9,47;54,2;119,966;2,3;159,571428571429;0;56;25;0;0;151511;545595;1405317;2616;0;"Z.E feat. Denz";"Duvorna";"2018-02-28";"Pop";"Independent";0;"poor"
"GBARL1901057";3212;126387;1;4;33,7;66;3,24;0;74,4;49;158,864;3,44488333333333;71,2857142857143;0;177;62;0;666;631787;13503625;86875294;1955130;112360;"The Script";"Run Through Walls";"2019-11-08";"Pop";"Sony Music";0;"fair"
"USLD91729945";728989;384141;11;1;79,2;35;5,93;0;10,6;66,4;75,096;2,61133333333333;15,4285714285714;0;53;63;12834924;543;3726450;10210827;54635180;354960;4209;"KHEA";"KELOKE";"2020-12-04";"Pop";"Independent";0;"masterpiece"
"FR9W11726258";208632;122748;1;2;82,3;62,7;23,2;0;12,9;41,7;150,045;3,27;193,285714285714;1;242;48;0;0;3639356;3406627;9048047;2918584;0;"Niska feat. Nimo";"Réseaux - K¡K¡ Remix";"2018-01-05";"HipHop/Rap";"Universal Music";0;"fair"
"GBUM71701537";4666;4543547;88;13;60,7;72,4;5,17;0;7,12;41,4;130,008;2,91;192,285714285714;0;1259;31;13293806;0;2803417;9794013;46537477;606947;291352;"The Vamps feat. Martin Jensen";"Middle Of The Night";"2017-04-27";"Pop";"Universal Music";0;"good"
"USMC19959123";202330;140243;3;3;43,9;89,1;5,7;0;54,7;69,5;148,599;2,8;1159,28571428571;0;13836;42;277526637;3177;2072600;12088289;49626756;1627842;3418498;"blink-182";"All The Small Things";"1999-06-01";"Rock";"Universal Music";0;"good"
"USRC11800930";4015;277122473;585;26;85;56,9;13,6;8,16;10;29,4;80,02;3,41733333333333;147,285714285714;0;10043;80;309645035;26500;13375835;17581738;100007633;1486999;3335316;"A$AP Rocky feat. Skepta";"Praise The Lord (Da Shine) (feat. Skepta)";"2018-05-25";"HipHop/Rap";"Sony Music";1;"good"
"USRC11902163";481626;5487;1;1;75,3;41;13,2;0,22;10,4;23,1;93,001;3,44061666666667;78,2857142857143;0;328;61;0;783;324541;10326576;70654105;42796;40625;"Sasha Sloan";"smiling when i die";"2019-09-20";"Pop";"Sony Music";0;"excellent"
"GBAHS1901248";4109;150662;6;5;53,3;71,8;5,14;0;19,5;50,5;81,74;2,91933333333333;53,2857142857143;0;354;64;0;3169;16065414;15513172;164206159;2456100;206859;"Rita Ora";"How To Be Lonely";"2020-03-12";"Pop";"Warner Music";0;"good"
"USUYG1104800";73697;77603;4;1;65,9;60,5;11,5;0;10,7;41;146,066;3,80066666666667;247,285714285714;0;92;47;0;0;53291;775775;14443448;2299;0;"Brandyn Burnette";"State I'm In";"2016-06-17";"Pop";"Independent";0;"excellent"
"GB28K1900036";1006;47172;1;3;77,5;94,1;18,2;1,74;7,81;36,2;127,997;3,57031666666667;76,4285714285714;1;175;53;0;41100;8752429;46910614;321294242;17334597;28239;"David Guetta feat. GLOWINTHEDARK";"Jump";"2019-10-03";"Electro/Dance";"Warner Music";0;"good"
"USAT21703539";195737;2220770;7;2;83,1;81,4;47,4;0;10,9;84,6;161,041;3,5809;182,428571428571;0;0;0;5542445;0;5799890;15712161;122939533;252422;410587;"A Boogie Wit da Hoodie";"Say A'";"2017-09-23";"HipHop/Rap";"Warner Music";0;"excellent"
"NLG662000946";127413;130973;4;1;68,9;61,5;44,3;0,01;10,7;38,7;90,903;1,80938333333333;8,42857142857143;0;8;48;0;2;680483;1356843;4375460;86218;0;"Josylvio";"Abu Omar - Outro";"2021-01-21";"HipHop/Rap";"Universal Music";0;"fair"
"USUG11802221";491984;1161622;15;2;84,7;56,3;42,2;0;14,6;43,7;168,095;2,81786666666667;124,285714285714;0;441;48;0;0;5283665;2017713;8383562;105433;23492;"Takeoff";"Vacation";"2018-11-02";"HipHop/Rap";"Universal Music";0;"good"
"USG4X1800054";5467;1257237;6;1;61,2;57;3,47;0;9,63;33,4;77,002;3,28821666666667;106,285714285714;0;1428;76;22599951;44100;1537684;15005502;112078278;56381;1676631;"Maren Morris";"The Bones";"2019-02-22";"Country";"Sony Music";0;"good"
"USSD11800135";299121;22058;1;1;75,5;88;6,05;0;13,2;81,2;94,022;3,48933333333333;154,285714285714;0;300;51;715;1749;215653;703715;24240285;10584;478446;"Descemer Bueno feat. Enrique Iglesias feat. El Micha";"Nos Fuimos Lejos (feat. El Micha)";"2018-04-05";"other";"Sony Music";0;"excellent"
"USUG11901025";2581;6194782;50;8;68,3;59,8;4,23;0;15,6;62;78,969;2,78511666666667;93,2857142857143;0;1249;68;1213766;3887;7451765;17058836;105143422;1402736;755027;"Jonas Brothers";"Cool";"2019-04-05";"Pop";"Universal Music";0;"fair"
"GBLFP1840355";1013192;116152;15;1;80,2;67,2;16,5;0,05;31,8;88,8;104,944;2,91333333333333;141,285714285714;1;940;65;0;365600;89182;1067556;3525084;3702;500191;"Kenny Man";"Ni Gucci Ni Prada";"2018-04-20";"R&B";"Universal Music";0;"poor"
"NLG662000470";431342;260279;7;1;45,7;64,8;17,4;0,000785;13,8;12,5;179,513;3,39603333333333;31,4285714285714;0;23;42;0;0;0;333767;1060755;191;0;"Philly Moré feat. Lil Kleine";"Ruzie";"2020-08-13";"HipHop/Rap";"Universal Music";0;"good"
"BRSME1903202";207003;1847284;19;1;85,6;82,4;29,3;0,11;7,48;67,7;149,836;2,29373333333333;83,2857142857143;0;91;48;13152447;1162;3782375;5892348;43684638;976629;10363;"Dennis DJ feat. Lexa";"Apimentadíssima";"2019-08-16";"Pop";"Sony Music";0;"good"
"FR9W11819806";805843;7715758;121;3;90,7;39,9;31,7;0,14;8,8;79,5;132,958;2,90333333333333;102,285714285714;0;58;52;0;2356;1197264;1629382;3751202;549870;63980;"Zola";"Ouais ouais";"2018-10-05";"HipHop/Rap";"Independent";0;"excellent"
"FIWMA1900172";4654;1216912;56;1;65,4;70,9;6,38;0;30,7;52,9;106,011;3,48218333333333;89,2857142857143;0;15;34;0;0;58327;329650;1271628;3473;2796;"Ellinoora feat. Gasellit";"Aatelisii (feat. Gasellit)";"2019-07-05";"Pop";"Warner Music";0;"excellent"
"DEUE21667066";719;2124586;51;7;86,3;65,4;21,5;0;10,3;71,2;88,653;5,09511666666667;459,285714285714;1;0;0;238363294;0;60;3881411;28772532;126278;0;"Blackstreet feat. Dr. Dre";"No Diggity (feat. Dr. Dre)";"2017-03-23";"Pop";"Warner Music";0;"excellent"
"FIK3E1900344";320382;406327;60;1;67,9;81,3;3,46;0;18,8;52,7;125,957;3,0452;65,2857142857143;0;20;43;390583;3;32949;141721;648085;2414;5264;"Maija Vilkkumaa";"Hei sisko";"2019-12-20";"Pop";"Universal Music";0;"good"
"AUUM71901005";1100891;43835;1;1;64,5;64,8;50,5;0;13,7;52,7;160,481;4,302;59,2857142857143;0;6;41;0;0;271683;532841;1073082;2588;0;"Chillinit";"Love Is Hard";"2020-01-30";"HipHop/Rap";"Universal Music";0;"good"
"DKADG1901007";488437;13150;1;1;77;54;14,6;0,8;13;31,5;107,006;3,22996666666667;62,2857142857143;0;1;28;0;0;0;301384;1408318;176;0;"Benjamin Hav";"Det er dejligt nu";"2020-01-10";"HipHop/Rap";"Sony Music";0;"fair"
"DEQ322000017";1093513;29027734;157;4;78,6;50,9;29;0,000333;27,2;41,8;114,961;3,06321666666667;55,8571428571429;0;205;60;2358030;962;1515715;4857946;17082848;423336;38603;"Apache 207";"Matrix";"2020-02-24";"HipHop/Rap";"Sony Music";1;"good"
"FIUM71800355";5368;1269609;66;1;77;70,3;32;0;5,09;75,7;81,004;3,30258333333333;132,285714285714;0;16;29;0;0;531883;206085;869296;23307;9132;"Evelina";"F-F-F-Falling - Vain Elämää Kausi 9";"2018-09-07";"Pop";"Universal Music";0;"good"
"USUM71601827";3963;33033453;354;31;63,6;72,7;10,6;0,000112;15,1;35,8;107,988;4,07421666666667;252,285714285714;0;15798;75;848473006;2200000;227219353;59976087;368330235;10121026;3397101;"Ariana Grande";"Into You";"2016-03-20";"Pop";"Universal Music";1;"excellent"
"NLX1N2000003";26189;4765354;92;2;77,6;80;18,1;0;40,5;50,9;97,949;2,83131666666667;36,2857142857143;0;111;52;5949612;770;1569253;1404947;5773216;167103;10398;"Boef";"Treinstation";"2020-05-28";"HipHop/Rap";"Independent";0;"good"
"BRWMB1700612";299295;67368;1;1;65,7;90,6;25,8;0;33,1;55,7;91,091;2,9011;151,285714285714;0;69;48;3665228;0;14245322;3679605;26633474;1037757;0;"IZA feat. Carlinhos Brown feat. Gloria Groove";"Rebola (Participação especial de Carlinhos Brown e Gloria Groove)";"2018-04-28";"Pop";"Warner Music";0;"good"
"QMCE32000328";788785;8643207;35;1;82,1;81,6;35,2;0;6,45;79,7;179,974;2,57315;17,2857142857143;0;963;75;52333192;382500;21357855;30952676;194069342;300502;0;"Megan Thee Stallion";"Girls in the Hood";"2020-06-26";"HipHop/Rap";"Warner Music";0;"excellent"
